,LF_avg_00,LF_avg_01,LF_avg_02,LF_avg_04,LF_avg_05,LF_avg_06,LF_avg_07,LF_avg_08,LF_avg_09,LF_avg_10,LF_avg_11,LF_avg_12,LF_avg_13,LF_avg_14,LF_avg_15,LF_avg_16,LF_avg_17,LF_avg_20,LF_avg_23,LF_avg_24,LF_avg_25,LF_avg_26,LF_avg_28,LF_avg_30,LF_avg_31,LF_avg_32,LF_avg_33,LF_avg_34,Avg,Std,time,Std_smooth,Avg_smooth
10,0.01934778395583257,0.022300553779880203,0.18258084027953025,0.051345830169906785,0.012360411940420984,0.010383487639757164,0.13278419209641967,0.03411777042777068,0.05663623684063636,0.018170152179629098,0.02635336336424806,0.15704499193498392,0.097668971177823,0.05867179598854678,0.029195335989788032,0.03345169798949321,0.3310335804594222,0.012040423388612335,0.022603845921790985,0.10849732391934234,0.29250894269666,0.060171243337401585,0.2869064611622279,0.09375466801637689,0.24357892180765967,0.1135194074053179,0.0078760560269078,0.16386295325056963,0.09567025868381988,0.09523824338150298,110,0.10724190974331944,0.1182695078000749
11,0.016161869792728663,0.056713415255977166,0.19783704373486236,0.0708308598405368,0.1341978018228588,0.021154637084750356,0.040902499247773255,0.05351915303782861,0.06451070012706707,0.034847169139154165,0.027480581912688685,0.16712620296624078,0.09721322492426668,0.022414612522789368,0.00015293281028285567,0.05340186806890796,0.357693004304853,0.015529312863872782,0.06747966923338755,0.07558627730715137,0.2901721852692781,0.05460472217319528,0.24312108160119267,0.054905431803541495,0.24112368926956118,0.11751384206317758,0.0025805220809311967,0.14176656619075367,0.09716217415891466,0.09289023502377282,115,0.10775449191365569,0.11456763427680408
12,0.019629344356725007,0.06179921860560167,0.1877685256556088,0.11044349434466912,0.0480380794838777,0.04186930248893232,0.15052052211816802,0.14055548399648363,0.11772304375784938,0.038983519579231345,0.031207601740418547,0.24224527902486945,0.11734056406980221,0.01774321119748041,0.007719631788305355,0.044460415506681415,0.33910498035249204,0.015828164660621157,0.023890131287256873,0.124086200790246,0.3783547292880799,0.22661449573815884,0.31946176963510653,0.08848197745294105,0.24272790985031312,0.1271731733410184,0.01051827006601834,0.12206822070373867,0.12129847360288196,0.10593807056145547,120,0.11156558091431892,0.1162301112881349
13,0.03689651727311575,0.05908244628166855,0.18330124639285175,0.28125642045764704,0.016029290375878056,0.010443102897985935,0.10755074457361018,0.06425142282281492,0.13540113295800757,0.03202051416013078,0.03655799228433194,0.2975255137919057,0.14295134486442446,0.013418653981683853,0.036996935673284354,0.07855620562896581,0.8112676429740677,0.018595761999551208,0.04259074487445961,0.0763378906741378,0.28493094274550884,0.023278579803518742,0.3192926668534856,0.04521948813140282,0.23390973256118347,0.1268728092900878,0.012621865306200561,0.2671802262822044,0.13551206556836126,0.16678093746684777,125,0.11859273032661796,0.11718734197475981
14,0.044109726267029296,0.06726501019604886,0.18587586359779174,0.10912086414351974,0.015083201612487109,0.042326506952927445,0.199964285208716,0.06199489662732987,0.06421066300053672,0.037714149967639145,0.010695502841739651,0.29882105904391626,0.04927029573187391,0.006103499573369156,0.044901653466619555,0.08851367563507624,0.273076740043132,0.017073726738909518,0.05687554898248199,0.07495118184909297,0.2846470651239537,0.4591712308278757,0.3008990792721712,0.06246353766813446,0.2931367671764045,0.12509001334635012,0.005822612606154687,0.1849768825412104,0.12371983000151758,0.11914920179503272,130,0.11157877687819547,0.11428198280923094
15,0.05719025108724546,0.06973713443787306,0.19041887081490166,0.05151941395716752,0.03483539684417543,0.06743290516550862,0.1068708157297531,0.1530306197055077,0.05748759627476753,0.02817745881941621,0.00932637599610456,0.27126857469572746,0.02787194366397042,0.001902552745910099,0.07610146791173017,0.0876892175344301,0.25257650326479275,0.016078672257920736,0.0851791338209311,0.07544680527223858,0.26768791032174183,0.12106056733288727,0.23691009605072344,0.04869402767222606,0.2686877202053377,0.1007720956651247,0.03378200942922134,0.07481945965476175,0.10259127129757487,0.08517541686524246,135,0.11049415762418273,0.11407015726378855
16,0.053357373755842485,0.1309494291162373,0.32466257183921904,0.03947927331648976,0.018173808799746356,0.051994697476079224,0.10046272336645237,0.05502170650803736,0.03218595667341118,0.07707499015009044,0.012444039951390356,0.34656289743832075,0.08947311525329071,0.027718880675793155,0.06984883564606457,0.09488193323610421,0.23996614284015372,0.014781404809431402,0.0965305180857107,0.07421998162098306,0.2943440825671791,0.09587752967859006,0.26667784600273386,0.041088520580018065,0.26879954935547284,0.10941313260163088,0.014139448967587648,0.08056343437210679,0.11145335088157739,0.10135631133495333,140,0.11127656846673353,0.11401965620046013
17,0.05077445608531465,0.12598444030617342,0.18565508526599725,0.11703327492892497,0.02546030620230524,0.006078670017145363,0.0854510172273649,0.08310795124551656,0.014172401381705885,0.04252730650500108,0.02916981127662452,0.4834428170348217,0.10204241227147584,9.804420367056635e-05,0.07562298334098452,0.15923461423080026,0.2460558762396399,0.025435984868473257,0.10802744890558011,0.06762574451656922,0.32398013066920567,0.09167949968767672,0.24190985910060697,0.04018547427461882,0.28295520232602084,0.09780178164790608,0.004224807852895406,0.11310566184421886,0.11531582369490137,0.11231786465271774,145,0.10634082090240163,0.11075200237827461
18,0.053821521699147876,0.12736374680095972,0.1818887805949707,0.058437212646754645,0.10794077138858585,0.024859347713204877,0.0930810294622015,0.042110520333071076,0.027112076125595165,0.08207317340495088,0.008760312302355052,0.4865360770167218,0.09629611455116986,0.005211449210616447,0.06504005570685172,0.15615218073611867,0.2356309016780793,0.025009247580373612,0.14590381465488092,0.076544855643276,0.19385927073207337,0.09083909626911216,0.20289995573226974,0.04061920237278707,0.3017052353244757,0.12238058068590674,0.00422132567073614,0.12988823318075174,0.1137923603292142,0.10413245728134389,150,0.1077332916084895,0.11198593764595058
19,0.059441851564010405,0.13498037046030562,0.1359742113323377,0.043349946028848056,0.11942816510759811,0.050197729907695526,0.10012573144046763,0.05730153700879369,0.07885611676468195,0.049206058524240495,0.02801604937195489,0.49473921650589836,0.06583848229015579,0.0072099499166875716,0.05801813787530446,0.14117338277244168,0.19269152057393968,0.04733462138924496,0.11113662190606159,0.15465345033455097,0.1986821358160641,0.27984663825634204,0.18667248644412246,0.06887225979153842,0.28363579564225644,0.07275344220698256,0.003143324378741305,0.13343364174939676,0.11988260269145226,0.10332444956492674,155,0.1086303187927796,0.11363982109102153
20,0.05762217987338665,0.13328370387155739,0.10627956738854827,0.05095134775682632,0.038265488879225165,0.022819084852419697,0.11413163011146717,0.05755621583934604,0.03834017616376059,0.11847061077241013,0.008471411365418074,0.4773417140850876,0.04040749887229182,0.004430846291161041,0.052115960269558316,0.14011583522371548,0.1940197297828811,0.060883900479468296,0.12179641226211463,0.08397435833249398,0.26545391392384926,0.19574576591087,0.09310254795004398,0.05941503903025823,0.2589476938126049,0.06334734574293396,0.004538801422317755,0.134844829371642,0.10702405748705919,0.1006468593703206,160,0.10917118039166136,0.11477520097134548
21,0.06796975655455752,0.10997680848969957,0.07733883420996632,0.056411060946691585,0.023141543056959726,0.03467808277439,0.09774162697519716,0.037648050738622055,0.0468064030916299,0.14590203744879762,0.004858331660147011,0.5151664073735521,0.04444150600721006,0.0059962066216413396,0.07195889647117738,0.1454145113878106,0.12081593902211865,0.048775278430502236,0.09801413896556771,0.04014417561162994,0.20598987964081714,0.1778257746864156,0.06671346589090413,0.06616733524543929,0.20093151045826668,0.04198386972294961,0.003042388961533042,0.13609513737870432,0.09614103420796068,0.09976953406896721,165,0.10985911029618081,0.11467308697625009
22,0.07625225786735065,0.10516450525748487,0.07389488679247651,0.148418338787083,0.024904667734363048,0.022384222301427895,0.10595936613847323,0.10505355373489353,0.05742920477616336,0.11278133492010801,0.007130049664131282,0.4817898556536476,0.033572449566029054,0.026396003148519608,0.07906761311872487,0.15777131233135672,0.014318140994342822,0.04676547847367003,0.11292373476483185,0.030287462471089547,0.2776712010625023,0.13565190743553127,0.05263349128465092,0.07555142868749148,0.24356252613165752,0.03108550374240623,0.00413111524736306,0.20506044785479047,0.10170043071223432,0.10214358077017496,170,0.10947966131705275,0.1127132826871853
23,0.06232279974069529,0.11873889919212299,0.10677979536001733,0.057858246353973235,0.02943097681667546,0.021286325371724528,0.121309093354541,0.2829530095907653,0.23779395026042202,0.09033334415070329,0.008563477013169504,0.4164971785922069,0.07170418004325417,0.0053544822371585105,0.07360149941476934,0.11619007152191761,0.04118334945028611,0.08461433758364843,0.10518247056935673,0.017701280502530496,0.41969540161219077,0.12061958860270078,0.0670270455787632,0.08711778784192145,0.2817557711672339,0.05332347184194617,0.003484838511813165,0.14000131712123542,0.11580085676420511,0.11230604151409847,175,0.10403217172177781,0.1107421618067697
24,0.1528042464928278,0.11738891610011122,0.07900913090900832,0.0409351381973056,0.022958501611049637,0.05752567845604522,0.12660525618523086,0.02600317072388819,0.06345007696499833,0.08951844997393882,0.04394996428464956,0.3560338690347272,0.06646358865915789,0.028601522577853315,0.07927311205836213,0.09719692627045363,0.0383481115140444,0.049063855389248366,0.13499868188246175,0.11020108450228909,0.5323454595828803,0.09932242426857552,0.07696070173621714,0.08272811996389666,0.36201467120808634,0.054296353773984986,0.003326089004424027,0.12315798296139978,0.11123146729596844,0.11711193351631315,180,0.10382844489390586,0.10949332553621478
25,0.04288313071334506,0.11883244570061842,0.0906395137213441,0.04650620446021101,0.054630351049017555,0.03140732813472929,0.060174459735196924,0.07491818194357136,0.0553929181789556,0.09168700582198086,0.01051149049843192,0.3515795210468249,0.01701858516399283,0.03674328211400008,0.11626060908512462,0.08923885882182911,0.00680737274087393,0.04964714394754986,0.07687803401363906,0.01868933837465239,0.5159042798149707,0.07846514954604118,0.038547704301630674,0.06232129508201734,0.33865631755331066,0.1913787124349625,0.002731792673582953,0.18215072314606104,0.10180720535065949,0.11841537623371488,185,0.1071524408307531,0.10941491894152325
26,0.048309658416094324,0.11354799630237991,0.0830935637012473,0.1639658450271873,0.00735028554323083,0.05214220509023294,0.12205590880681211,0.01891212633940307,0.0571847113143035,0.11326127515821928,0.010655301158747892,0.33206125989709606,0.017188056934703037,0.07592828378013575,0.0648739489569908,0.10399631355438423,0.01684624188508236,0.053111018948391944,0.06564972037979891,0.004384921182604858,0.5473668114999448,0.059001854897936086,0.17710510252036443,0.08124799141370621,0.2989682019534936,0.05046947369397004,0.0031421047149765356,0.12174201639456635,0.10227007855235729,0.11816521396927805,190,0.10883333109418558,0.10849659170860124
27,0.0692888725047682,0.10804060884040266,0.06823752634481697,0.07809706542951783,0.06204374092823024,0.014129733798140908,0.029784788048252294,0.02500334934646186,0.1632469649975817,0.09782910946588505,0.018867442845322355,0.16903889103506062,0.48770884508463286,0.028491355817248112,0.05158138138241612,0.09148853117677058,0.03111178030794341,0.05188068200094282,0.04757388437574822,0.01642233133021888,0.5731213454364972,0.04054343741266309,0.05485544942188532,0.09404138524158148,0.1892759894427163,0.052212361239770154,0.002414873857648205,0.10689868405639526,0.10082965754176855,0.13068479293708388,195,0.1106700239226222,0.10704797509328796
28,0.0731929930450608,0.06419773586267363,0.05694143000580049,0.03475690784162915,0.016978016872402617,0.026094476427342264,0.026615234981124117,0.013421543369983807,0.07197077247961854,0.10538994877547941,0.025046951338780314,0.020984521247388227,0.0,0.027497911967957103,0.029272471467637153,0.08228637447750084,0.13254099722377904,0.057266669734951536,0.042514686185775225,0.012874405190280472,0.5668327798122341,0.04493306961936149,0.058747057214310554,0.09055278572516556,0.18339591822424292,0.10093121268029706,0.012485131359852604,0.05817534383322367,0.0727106195344233,0.10517085123778863,200,0.11077386331826664,0.10293980101380887
29,0.07595125509349965,0.061414524028550306,0.06051296180683968,0.0398999932412655,0.029112165232976276,0.03052202177671067,0.02869155003660019,0.0286532225484294,0.07538112495391654,0.1291599056209327,0.015407444316084404,0.004480196713430573,0.0351986977855924,0.026339624074608128,0.04208109491504762,0.06880245161681554,0.077452714856553,0.05508523370972905,0.02754400388844,0.0025839000593670613,0.5675019741256954,0.08539955642728342,0.055895941767122724,0.09451327017580227,0.18938483178578944,0.07792316988078554,0.004133092352408123,0.032105439088143554,0.07218326292422926,0.10498303744004223,205,0.11093972210577821,0.09816986703708656
30,0.0733025917730531,0.04323601109760027,0.04398853431525349,0.043704618440662826,0.0656798085635013,0.01842693706636801,0.12011496375091912,0.05417546928691933,0.4553346645861578,0.10210135681133954,0.05546919500483569,0.02761378495764056,0.010738518470047037,0.040922302438557434,0.06372585809669683,0.18720811115338062,0.08301602377416356,0.04982906814125567,0.037337628581159805,0.0291009152461314,0.5462813660021556,0.03909558958527401,0.09496985154125752,0.09084034206531144,0.18804668109064304,0.07219097378105291,0.005982153402727031,0.0273122557096272,0.09534805624048899,0.12341342315266574,210,0.11321637848401271,0.09700226691242955
31,0.1136048377181583,0.03918799892302006,0.043850544264675585,0.07596386637895129,0.05371801588660637,0.01722011352254703,0.03104809742915129,0.09331746568399138,0.10010865834853624,0.11363083569185592,0.039449151608229455,0.02104813826199311,0.0016532893360505212,0.06549337363658157,0.054308003493763225,0.12416358289128356,0.07312662346683044,0.01736545366570375,0.02241619434794596,0.002971105431737991,0.5253329688209092,0.18633575366912505,0.10137279967184534,0.11109503008152262,0.21023623425381502,0.11056182483796935,0.013390998736861209,0.0349958267824092,0.08560595667293106,0.10086436046117979,215,0.11332586112323398,0.09594875915892657
32,0.16617854343841687,0.04064148985400101,0.03544546648978254,0.05782807795530942,0.02648580792527413,0.017224885535724946,0.07200219841915838,0.08500338283731435,0.08051864288265051,0.03301794945537818,0.03459641567329548,0.015219449380273264,0.012270960644604832,0.03886902888584916,0.05660788787972864,0.11639433412352003,0.07122659584869975,0.015577718664646427,0.08294386044231362,0.03441408980956165,0.5241362705948563,0.03406978925730504,0.06266723946945427,0.11169122658191918,0.24538316923503325,0.0803506813691527,0.0651044428203538,0.0296602993619207,0.08019749660126782,0.10037969076342242,220,0.11314947212255873,0.09379846574782993
33,0.15046154202342338,0.030888149639973383,0.04293518835803113,0.035036920625145615,0.03959730822938021,0.04170158574512537,0.05681166125009915,0.08206763334989574,0.08951216661835788,0.01814529420267374,0.03145049186788576,0.012381816262899336,0.009044731816201069,0.03471041210686349,0.03282200229050305,0.12451641421799921,0.11432439892024424,0.02064833144187895,0.0005446984250420792,0.04656386302526007,0.5127436417559998,0.02947463846325226,0.07912360010250205,0.11325090735139608,0.19122645763157206,0.10011300100528155,0.019603492976422165,0.022077497537796774,0.0743492088300395,0.09784627626023147,225,0.11170349559717203,0.08965330095441336
34,0.1608108206738978,0.01787359967799978,0.02592966808305924,0.06790193046638315,0.08178009688035699,0.042338832088357335,0.12618338461694256,0.10515046190397227,0.09712194198276118,0.031944405996535315,0.030593840390496327,0.00877989286608534,0.0015737460596013256,0.0337123331563991,0.030394768864628566,0.1501148672893072,0.16448674371945765,0.016040634117291567,0.03210156104402442,0.1761340750192418,0.3534417105803001,0.0318158768820777,0.07464117353027973,0.1049320754177488,0.11810378518152552,0.08202821998840412,0.01615369631462355,0.016170062554127854,0.07850907876235307,0.07539633967665688,230,0.1075319362132064,0.08638106210105183
35,0.16633666035053926,0.0028921679781839273,0.04395197230607225,0.02033753539659205,0.02631468167741187,0.0343429262202412,0.04653999133760367,0.1128443188570782,0.21462073446450486,0.017815618916384623,0.026299229050377463,0.019280810782016725,0.1597933803409558,0.031205073662145116,0.03917338396504427,0.16198848133717758,0.1862258926874629,0.01349608080053623,0.04621272286304957,0.14067700200473665,0.16317025732095292,0.05558391842224211,0.054453184075887145,0.12068772853872986,0.12271424811585856,0.10209224126612941,0.02224983259485031,0.07036818539262253,0.07934529502590669,0.06301110367198837,235,0.10199150895703375,0.08413487106857656
36,0.2356979138568794,0.00011477756058977104,0.07194953759504968,0.29328913779146165,0.04496508170847399,0.030284887493456893,0.03873010169118045,0.254663079053902,0.12589711826452063,0.010345173001809323,0.03669948017736764,0.021832300643486405,0.011433566968508798,0.014804479450132784,0.03143944771231893,0.18955899039827231,0.1393468276705036,0.022035678443274,0.039048687014285634,0.0791412267275516,0.15716217843375999,0.08896804605288407,0.055044083751409,0.0944544775217803,0.14583529303290665,0.08599353208171426,0.019441003626350217,0.012778501431777166,0.08396266461270027,0.08054497811887262,240,0.0982294853719932,0.08230412967461084
37,0.15219555415300431,0.0,0.02092246442438583,0.07344262485418217,0.059121802921420705,0.028608036359494455,0.047811292124498306,0.16240310026501023,0.1286020281564628,0.011035002717834766,0.03264034801649989,0.05779451767331085,0.01449917916135716,0.015427494894168503,0.03169054704740533,0.20469094519388933,0.15506808258987625,0.03133815690389937,0.05647755750371972,0.07355562928635599,0.1709617457881909,0.042866232216115616,0.052951664194544154,0.09206325375061415,0.20889237282358858,0.08858566472223846,0.01836486822999504,0.010865098404982437,0.07295983087060874,0.06243530758031221,245,0.09140453683631602,0.07951714700749488
38,0.14159477247431218,1.4953858397109874e-05,0.025118676543369214,0.07548465677331526,0.024269950043061577,0.039705157505332433,0.0648790367957154,0.16258190904062575,0.12950254211167136,0.00813560157247465,0.02362996625361503,0.02875933615305643,0.15657868747759685,0.037798607714238666,0.032364685522980524,0.2500194693611759,0.2779338573933783,0.012635068552345257,0.06086807679754129,0.07775079575585939,0.07639429648130402,0.1725861934862326,0.08281087915188635,0.08616168064638693,0.22937235057530198,0.0736499917172908,0.014729769663285501,0.10358520707894836,0.08817557773216782,0.0758303044775697,250,0.08847048216029416,0.08106364282726933
39,0.1369450665856895,0.012412233772304387,0.028674904722077146,0.3166337621157091,0.04160770334977482,0.03606779932135522,0.09925577833511758,0.16517215365659946,0.08473989047752253,0.004027798796061891,0.02538562176360311,0.02686067744130918,0.04017700960755753,0.016014718396890712,0.023124229014068468,0.17356824567190307,0.08825882443913613,0.010874062539351555,0.06352453907600913,0.07056848068233236,0.0,0.11866329133834065,0.04619954643890629,0.08586078431100468,0.22676357739071143,0.1039583626871547,0.016530078993945787,0.008092310644950912,0.0739271946989067,0.0748576692303437,255,0.08545794533932428,0.08123803600473707
40,0.12247303661540822,0.017975099445334736,0.038468869485091435,0.06282113901143827,0.03696787342256865,0.04932319406592065,0.08180646745038975,0.16111428999388638,0.09198776836949521,0.0,0.02629610506380511,0.030247474296634873,0.18037659548810933,0.015348071897968841,0.006926695039524587,0.17710291411592527,0.10978675414818787,0.038662391722898495,0.07401158680150689,0.09975305816751201,0.05420076672551246,0.11525224455599277,0.01817204483599536,0.075940804116166,0.24109212487903253,0.1446878177631572,0.014718837767096898,0.026256380072226384,0.07542037161845665,0.06189635867576513,260,0.07930623889163423,0.07924526754253383
41,0.12348446086521148,0.02132672357969781,0.027761767256693205,0.07844062404699575,0.031787057966924326,0.046280935011711745,0.07472196534410375,0.13990653551578303,0.06802557722031047,0.0029156863851197076,0.035757635632546,0.0898572704592536,0.1718947237972607,0.0164082282298252,0.01884636668273455,0.1371260744563302,0.07463421074932865,0.006984081789679641,0.06623528761488456,0.12200506631535842,0.07576777678050892,0.06216809937053062,0.11111416039904835,0.08117806730878806,0.26625426965441534,0.2517367355881506,0.02250743579634059,0.007247529763995298,0.07972765548505467,0.06781626739381233,265,0.07600142958489749,0.0786574374237462
42,0.08117136322407031,0.017202298806930742,0.02621152327010027,0.10998538121727144,0.028366267122337474,0.03700128825988983,0.1836897031982524,0.17567227272444766,0.12045586801250766,0.010945219797965878,0.002437715500498974,0.06834497728883854,0.13639573197910562,0.03807246847647968,0.01737178459642673,0.21599994973933762,0.09211739896254602,0.0052827044671787575,0.06552618597222915,0.26349900611255966,0.09748426696524552,0.06566906252189617,0.04907228358758792,0.06290070325522752,0.24244420489562313,0.15976502829903852,0.014192115389937478,0.005862057965860608,0.0854692439860497,0.07581204469235786,270,0.07354466497779102,0.07918461216222437
43,0.038894467269347636,0.0391213531600459,0.043254226688905606,0.07644660177213164,0.114063112167716,0.031094715990355903,0.05646277605622955,0.11452194138784047,0.3080707258172018,0.01146694282977719,0.07683007954683947,0.1298002580858203,0.08993363331711263,0.02250018461869366,0.023041976466399404,0.12596610295416524,0.08622568924316079,0.020993014480108783,0.0948810585936748,0.23865542844801424,0.04958238122785594,0.036415794529117654,0.024925576802730987,0.053484482432598714,0.21556451130816337,0.09765766379880654,0.0048634370520628,0.0054796192529952695,0.07964991983206686,0.07286367075396763,275,0.07104640442716464,0.07971468326242712
44,0.03619160239001475,0.051409408229750396,0.06924928648148707,0.10660969939544664,0.02757175878927002,0.0,0.07315252470540255,0.12929930549043955,0.02248075392350192,0.005790265530719591,0.02156333854823515,0.1466607581579614,0.10477643157886292,0.004392571892162366,0.021992643270950994,0.17603994220452956,0.09113709753292763,0.03275532828291095,0.10880857132584149,0.181470527539859,0.06586650143260486,0.020946188652918096,0.04846917944718648,0.0688125203645958,0.20856830330805062,0.094932833322824,0.002429749677847996,0.0027200540974756915,0.06871775519906348,0.059081238367700274,280,0.06941489429626899,0.07873555090609816
45,0.035810272428047275,0.04727114893129445,0.08362244782295403,0.0366055259145337,0.012552751710094234,0.004535158500747132,0.05206811118029879,0.11488556249986556,0.046876180225480714,0.02352372745284345,0.017116726625545874,0.15395770287212188,0.08954695782266839,0.045753802205260694,0.023509102477869446,0.0941271558371324,0.06447943529857567,0.053611337708748,0.0799644229148886,0.2108532191807141,0.1138931310557653,0.019834530292546858,0.055602516250484006,0.09146512303464349,0.2184550501179141,0.09672303150504584,0.00503804952886208,0.018772542196027676,0.06823052584253478,0.05578431997096932,285,0.06869221592616707,0.07762407398776097
