,HF_avg_00,HF_avg_01,HF_avg_02,HF_avg_04,HF_avg_05,HF_avg_06,HF_avg_07,HF_avg_08,HF_avg_09,HF_avg_10,HF_avg_11,HF_avg_12,HF_avg_13,HF_avg_14,HF_avg_15,HF_avg_16,HF_avg_17,HF_avg_20,HF_avg_23,HF_avg_24,HF_avg_25,HF_avg_26,HF_avg_28,HF_avg_30,HF_avg_31,HF_avg_32,HF_avg_33,HF_avg_34,Avg,Std,time
16,0.28051312536118755,0.352546008486161,0.054322298123178514,0.03182911200512879,0.1521845469092928,0.11912341684289839,0.06791204478888412,0.11497893969853852,0.17024299935136775,0.19931071427558356,0.3452593790384573,0.3121329599782953,0.3536457928141524,0.2754035223964204,0.2141363124905131,0.15039399300957035,0.23432979333486909,0.18676933519795416,0.2719167023866432,0.07999682504815532,0.27133962322684596,0.06083071160936523,0.18641206745771657,0.03602545552533462,0.10140303695534254,0.1698297331827123,0.016921305959630505,0.5563686417253817,0.1916456570421279,0.12485879839313085,140
17,0.306113685491816,0.5782896415615046,0.07019599535895818,0.07973832850425387,0.13986907485967684,0.10838755965817642,0.10827700345639686,0.16625335527178886,0.19519939609959241,0.2546254518840724,0.2733408763213889,0.28414272237718297,0.35553344875565074,0.17174807747655707,0.26879139451663375,0.17373326810438072,0.2200454238552421,0.266249482242978,0.3311567446117972,0.0726202115947102,0.16038711399411965,0.070839998819962,0.4448913734919823,0.03231299287597882,0.15027937958805163,0.2446826473432616,0.01873966533190089,0.37728396375025314,0.2115617241856525,0.1309062388767054,145
18,0.24677216521919265,0.3992192230823872,0.06553755569518553,0.04929768483873917,0.16910031019117905,0.0965415713219523,0.07273969005151143,0.1559725528042021,0.19465078878281267,0.2250472314362016,0.32618797418759143,0.29538964361444786,0.3277580232538489,0.2168056866997598,0.25582878834171036,0.19714157454374429,0.14788100530051854,0.21617661214039263,0.2062708536456502,0.07509255404257469,0.24933546496594852,0.27683792331319373,0.17051838722013296,0.032215737095862985,0.15956299121897835,0.15053275332816615,0.03795165108586224,0.3760411572175928,0.1925859840942621,0.1006715807112232,150
19,0.455809632348166,0.3910247010274817,0.12808896104128614,0.04071851973198793,0.14876717863934732,0.16370139314271562,0.07454867139693072,0.17566774612052577,0.2868213638354198,0.24494338057481913,0.38763902051634663,0.2685538828444527,0.3838043038796297,0.26521807281216264,0.31044365738873286,0.1664405841281027,0.16963455436775743,0.3356072428747965,0.20139500301162003,0.10660803150104678,0.20713654700047088,0.06489567826064085,0.18780071179218621,0.03311710779999892,0.1310382126580088,0.24483155957071676,0.016341823328597613,0.39978240540505566,0.2139421409642501,0.12215276508543724,155
20,0.29622216566391735,0.4214187467597774,0.09022946420653916,0.034030278558974766,0.1498732127559697,0.13574009503876475,0.11654046791425635,0.18411918480136352,0.13850084346240574,0.2840683330678755,0.3609513111612626,0.2826547005725287,0.2953721253257845,0.23018336173586587,0.296858171025484,0.15059587269486266,0.2966963613248562,0.2942547975340235,0.1920394863410335,0.07313335339177891,0.23070938826131465,0.06841774940934002,0.17497834513953173,0.04468289307769009,0.1344295068679916,0.19613792446718925,0.015815396303315975,0.36991887951267355,0.1985204434420133,0.1091388396856105,160
21,0.44730681398813177,0.5845594432684824,0.09063674000718948,0.04167768925562366,0.4937051430382521,0.18585893878810483,0.12194005079516373,0.22578035032071608,0.14517887007366861,0.48166132897697495,0.4322442831493665,0.3073494047752152,0.3415387015297396,0.31331374877347223,0.4619386536263806,0.18428593626512926,0.20107444844597866,0.32762889913075727,0.20475497940929244,0.086679358996384,0.2706905605099858,0.08902772691334727,0.1870429976209264,0.038952589741722034,0.16558348358504787,0.21545757507095245,0.01944070551357102,0.41631912432918905,0.2529153052106702,0.15679831075867878,165
22,0.29861720560046506,0.4657674546938304,0.09145413988616034,0.029827730290680008,0.13808987713627746,0.10981270716444073,0.14226429756012593,0.38081303411386985,0.21340587031749575,0.3962198222527068,0.4032128865188633,0.35450013569389865,0.3096958078347993,0.2540228314807077,0.42406578218956553,0.17379966081532602,0.15949860712344838,0.32086428134520945,0.22716167649057437,0.10531024970615466,0.18416649545421893,0.1394563670056106,0.19962141657455576,0.03884185354625246,0.2542448088100114,0.24102922625902587,0.0201580483124419,0.6151493685073682,0.23896684438157445,0.14419974797977061,170
23,0.310204649732497,0.4902328038346531,0.08235625575578724,0.046759782826107474,0.204035485035266,0.12051524370958301,0.24218005411166196,0.265222877296792,0.18695029409854746,0.27739723084401235,0.48001305725490107,0.3474079109779982,0.33098062801704903,0.3488818539913191,0.7430742912241135,0.1856162942464188,0.1705698123717322,0.37645454881489454,0.21775987769665675,0.0768739637578545,0.18580418278266633,0.18994932646243373,0.21391017291752545,0.039246364241606144,0.26437021499648217,0.23791541586153328,0.01979399971213485,0.37753588462568727,0.2511433027570684,0.15598876727762104,175
24,0.3035952134649423,0.6087341718522477,0.0811891460832709,0.03904626711465251,0.37662184874779786,0.11403475073117189,0.15398876905863834,0.2704757106201903,0.1733845438380192,0.3099688513457836,0.5532954938734734,0.34346428965263665,0.2453905180317497,1.0,0.6308297383623893,0.21213921439169084,0.11542351472517395,1.0,0.2098337418435832,0.0778469475091184,0.23559589713655382,0.08138845216123748,0.2945297935475421,0.04170440713665762,0.27936980787662513,0.26872667745804074,0.023045186311845694,0.35120683306311284,0.29981534949779093,0.25438691419887965,180
25,0.2934741525121592,0.43033028577274623,0.14218722875631018,0.051395034657110185,0.13862991920580933,0.11939119389073298,0.13374408489316497,0.27569281208172697,0.16865353749835701,0.49945791521128435,0.6724262241884976,0.23410914024392226,0.27104538252081445,0.2013025681648085,0.5520216324153865,0.1325518212533783,0.14688425420007875,0.3019155571049712,0.3994838607785315,0.09063080262657969,0.18519913044818392,0.055247339454918394,0.1882817762330255,0.026997693877855,0.21509795670682946,0.2784432216887827,0.024259684196578386,0.3855187577700019,0.2362276060125909,0.16184830896679178,185
26,0.30228544102711224,0.29623091911364285,0.11691157395491793,0.03675499718778604,0.22834599363312244,0.2987238793751033,0.18281784619785776,0.3002100930805236,0.7601072894305274,0.3648857478158569,0.5129206309378368,0.23458229588838414,0.2629683316541161,0.20715290408530998,0.6980234257581559,0.1006075693485052,0.19593887882274905,0.9279905139412006,0.2195332170031284,0.10317276977786746,0.20816436346549055,0.08380683839234884,0.19614332756762073,0.023603358834437357,0.19441234025623977,0.31006898042789904,0.03440805396221292,0.37931987845796944,0.2778604092642115,0.2162414125502862,190
27,0.6498632486282688,0.2621572863101139,0.12703141834540502,0.041815969855317485,0.12694289843046816,0.12291696041532747,0.1384248636527661,0.2460505188703075,0.12792368627655623,0.34773877103654727,0.6776638936870504,0.2014658891638497,0.24342850342702055,0.17368957652342576,0.6449354638617795,0.10232435566796642,0.07547794655059663,0.27814926300857507,0.17423452820997629,0.06916463572882821,0.16553768998727963,0.1014010537562315,0.2868881659556798,0.027378709337502156,0.1565643954239958,0.26584573466018435,0.024353620081168044,0.377571666904123,0.222747882634154,0.1785559239471045,195
28,0.35784019939472866,0.467887918682393,0.1081974010835308,0.03426237725799592,0.13693778592910127,0.12513205520117046,0.25272884427587744,0.4607761908375245,0.1127121756861918,0.3597030025773006,0.5494456048632113,0.21161926156667163,0.3314874091835321,0.16586824138346143,0.6053766570954618,0.13795686433395868,0.10174248638269298,0.816042593687221,0.17921120365237359,0.07760780409787633,0.18420730856347473,0.10050003146873653,0.2659322988952495,0.0347747966818299,0.15652984651403248,0.2567544993553096,0.02136666998851273,0.34726435308406195,0.24856663863298153,0.19186994980862887,200
29,0.397223779613447,0.47617767298194924,0.10741902222652512,0.036246676746468136,0.28351812323760306,0.13013198081777272,0.13029912431579377,0.2448883943463182,0.07300803700750491,0.26357354365178154,0.5633355642271786,0.2253714738959121,0.3007792168737847,0.1597093876788503,0.5182313592849386,0.11977968152369733,0.09037802952344058,0.22506012648048063,0.2531553925650374,0.07828965290119237,0.14745031492585267,0.2817954730527811,0.1722669255662134,0.03616892212296383,0.16612757023516506,0.30146825714577397,0.025488059725322476,0.28516475256103846,0.21758951840124238,0.1426511212836028,205
30,0.36606544987667405,0.3694176093060911,0.10539687711119838,0.014270039836999824,0.11938916855729713,0.1196734468172995,0.18691250083950306,0.2288508604135327,0.3371709421798778,0.25777452527501,0.7863496590866658,0.21799375464912688,0.31957260235519763,0.15711235146549174,0.40512187039841036,0.08275009510377988,0.14008093946783923,0.7027584964396778,0.15929797836497725,0.09451582723669374,0.14000023899238817,0.1100332487036877,0.1907644470207002,0.03442349730144859,0.14625872289403272,0.2893399733913483,0.022159653675126165,0.7740494041121492,0.24562514931686513,0.2085221948974511,210
31,0.30529551741432814,0.36880178514495937,0.09943380378614905,0.019997162322382467,0.12358955517326081,0.10847115913058224,0.1149387525444271,0.2230539449196439,0.03407093990849044,0.2702534333930107,0.563076781151468,0.22125272006876698,0.34202315304001574,0.1136064198321754,0.42928250114933497,0.07752981192251672,0.10429113353281874,0.13903624816906798,0.1656121525386628,0.08165765201339788,0.15063239665794198,0.3551382299908221,0.2377467458836738,0.048339319330910215,0.13070422910479385,0.23446263422830058,0.03396230941718594,0.4242274327496658,0.1971602830185269,0.13965994039045057,215
32,0.3165771470667754,0.42324436565335655,0.09011848896855838,0.02086728364146096,0.10444941350840196,0.14438255975833209,0.12150429595975609,0.22820249321680158,0.04301320461409992,0.24669777216964678,0.4884364588655641,0.24676546400432475,0.34433302257081055,0.14317892630692322,0.579250163433366,0.07227983946043948,0.12967629638563283,0.15241751057939415,0.15011467441373819,0.07777352307963666,0.11371725460015822,0.12390276211372288,0.20690435866023188,0.02730929713750607,0.12753733139858184,0.24715248562658323,0.02401711917812157,0.27649852118002755,0.18822578691256972,0.14028277809148487,220
33,0.39230799764390817,0.38595653992057205,0.09308384736851595,0.017438438047583698,0.13945114670654166,0.3949971034852871,0.19822442438473273,0.1759764716327142,0.023924163151085497,0.2079276731681923,0.5422413921379987,0.2326410073243446,0.3858159821083867,0.056660967815204216,0.46454279263229686,0.06958489410943862,0.16218936825374566,0.1223014259735157,0.13699347322653124,0.08027634398827001,0.6381359417241907,0.13918697460769336,0.41426947092877014,0.0213700615883515,0.11506680847641748,0.21833752245779645,0.020005223717707122,0.2291835347051942,0.21707467826017804,0.17016389077424587,225
34,0.4427299444665527,0.32596054629361465,0.12400730112419887,0.01815857592696823,0.340494599372124,0.11379719811767706,0.03671330399436803,0.1845192789047743,0.0732618846406697,0.22302743731883215,0.4811207671640466,0.23323785884273202,0.3303126146034885,0.05049919772665595,0.48879763911783614,0.08205809595367176,0.12328559641024503,0.29279038023335063,0.2643131086473731,0.08744506317516795,0.13490535986158966,0.22085452423018997,0.2780023583388111,0.03398509281468351,0.14234222465703325,0.33370278899381134,0.022189681009675825,0.34924002455394365,0.2082768730890745,0.14192575928865642,230
35,0.3049612442394888,0.3757947127894999,0.17161796059265874,0.02899989705776569,0.10245346183517041,0.09915148062461951,0.059100967435061075,0.1282622611655518,0.014776592033737407,0.21152447978859742,0.5222893485249354,0.19329212157785364,0.3614408048510247,0.03156849934234669,0.3893790134359865,0.10111330024114724,0.33539806484922613,0.08580000077649035,0.1167701716565243,0.07495765388626964,0.13719280963014097,0.15763062561519772,0.29977391749147825,0.08671497948216773,0.2644980664866149,0.3041074246445841,0.057839461676017126,0.20023035511594098,0.18630855988736061,0.1315868433498302,235
36,0.27104186138830205,0.4512028694046982,0.32721893968689286,0.007535642728600246,0.09807270298054208,0.12106592687132453,0.08578751118532595,0.14523036939270767,0.0,0.061959921552421665,0.43641387391053726,0.16826563450731286,0.39812231642983525,0.006705940144550844,0.3032618760651441,0.12384603884853954,0.13778501644012786,0.09713138253078353,0.19280740578829939,0.09444773325679623,0.16780861047701845,0.15498240755797724,0.41700759548005234,0.025554961064953197,0.053102966987304226,0.18215302803291158,0.04263072203948282,0.2558978127878672,0.17239432384072537,0.13577662535685586,240
37,0.2900651190662155,0.3105964203092325,0.08342497591409245,0.009418700286109425,0.07263141690982197,0.08290704198557869,0.08788692665984127,0.11060600312167036,0.02652932137467731,0.0687280090831094,0.4530266862777667,0.10739371412406214,0.3196008724897425,0.006967114845256926,0.26150239621419297,0.1118141545389208,0.08840998529823191,0.07791958380302301,0.14387737628720132,0.054558998456386266,0.11680634234409103,0.17855231865340107,0.2661972194550772,0.028593758747130296,0.03293690664105044,0.1665789560980628,0.04394117940989546,0.21752626514742177,0.13639277726933083,0.11172100060896394,245
38,1.0,0.30933687145958505,0.08083586428015609,0.023659511315033858,0.09772336128948152,0.06302792783475551,0.07917308979717395,0.1628629269110835,0.013427307661314454,0.04683161205153729,0.4431716567697191,0.1711820079893792,0.326794368292148,0.010957028342919544,0.26070727873663757,0.14421636125788817,0.14590989740108753,0.0746629265766601,0.14751662011645517,0.04830091790221765,0.1165164353494253,0.3121379984577302,0.28521085720599104,0.022661934839921894,0.04611268325894625,0.16379792153442962,0.04835927570823206,0.22993270230267676,0.17410811945152097,0.197396301543834,250
39,0.24593553920368055,0.40376745979932704,0.11190077146595546,0.01496367295465176,0.15877679287344296,0.05204249574627194,0.07263475661936146,0.1304626946293264,0.680591496720466,0.0502019486198814,0.39959773827085854,0.11952552902775834,0.28895630963329966,0.028690579339162126,0.2668073028243917,0.12577103483194849,0.11008953460314012,0.04465524589942776,0.5075397176761496,0.05631838398094449,0.12399198168322499,0.1386331169920981,0.3961408729155448,0.018518796917228554,0.13612449629727577,0.2193461971128241,0.04378388394216879,0.1704106097614442,0.18272067715504486,0.16409117131744266,255
40,0.22535491929947687,0.5909578446199453,0.09576581805654608,0.0012811513715114717,0.054747548608539816,0.03873587270483649,0.08135175281079116,0.16436426120016584,0.04526426927282906,0.05278049832559814,0.3577101921350392,0.14614807409320202,0.28438723892247325,0.017977894688737197,0.2819882791702092,0.11290892706141097,0.1372210912826589,0.08701521707065864,0.2526817128679731,0.0388359754353842,0.1563143561284645,0.1410213428306867,0.2256431072136393,0.028570710328681397,0.12342757859056745,0.17476487295850915,0.061817636708260126,0.17412565886959053,0.14832727866522807,0.1257034259225938,260
41,0.1883922974226652,0.28670188058207435,0.0840983645083883,0.0,0.06773450966604683,0.03348560493365737,0.08693238405614967,0.07328875171479612,0.05797528696654302,0.06690570970925236,0.3714249392048884,0.08235861136959123,0.2548017127960648,0.01873974426196361,0.3619921108416034,0.11926494444364999,0.15220640995991253,0.09926544581239055,0.1507829119306322,0.032996077802208965,0.11340648048244234,0.2558681580557094,0.22377951708977034,0.022673793235158772,0.09685619979160869,0.15853071881383288,0.10857129553959004,0.16071526522442212,0.13320532593625048,0.09955227237644056,265
42,0.2067018856432362,0.2847965418182837,0.08236132401529914,0.0006658147190641976,0.04717536916701174,0.045288115465649245,0.1190784478826432,0.09928954766230234,0.14484331514032034,0.06699442922873422,0.29857347533940265,0.09735699040062143,0.2853112367667093,0.029378791488053516,0.24844385687087345,0.13829435442948876,0.16616938920994703,0.05168528598230475,0.15222156360864425,0.03811934873286793,0.19195536264098303,0.14569799750463147,0.22148321593433873,0.04717095872063122,0.06895291210279166,0.11841839462943349,0.04866140878336951,0.1893241707006942,0.12980048230672608,0.085123875369945,270
43,0.2273293604960954,0.29171216382534554,0.08325634605971213,0.1405910927176188,0.03991965328096679,0.030063714293223662,0.09515296539944385,0.17543273067682688,0.10352594473821988,0.06904030597206719,0.28443609019424254,0.10312319548951918,0.2353497680111403,0.03463682919449834,0.4469332208939381,0.1666836635479977,0.20576811831950303,0.15614233270489197,0.14958206261258197,0.020267265493804556,0.35885344780956707,0.13419177833258783,0.17679063895126165,0.029142345128429926,0.2710365951042724,0.1380151176927393,0.043915182869002485,0.13978815279408305,0.1553814315215565,0.10598776875947347,275
44,0.3729857798318178,0.5139100990958115,0.10935133334006292,0.0449407931979924,0.05956867711902664,0.04804602964079848,0.33851557233309326,0.1698833330468907,0.09428595235311528,0.165865032282495,0.27308685390818077,0.09159150068150283,0.29042224493886226,0.014417322883853924,0.274080045017246,0.12144395621271413,0.2813253586656914,0.14059065993154127,0.15149746178600704,0.0210659634746553,0.14522859307495875,0.1418160935281013,0.20776752960282702,0.021174564739227776,0.19785532260567093,0.10054983421591382,0.04538012010348587,0.14645304219232608,0.16368210963585256,0.12018729406614896,280
45,0.19629678046172364,0.3036330947723008,0.09382602593784639,0.0030088272300295275,0.035750433135776104,0.06486122080743296,0.07917449437567481,0.13213184993976648,0.21502108799961878,0.10475240278958413,0.3158853396859844,0.06652087213104747,0.30120468213151924,0.027988650273118226,0.27661621400370023,0.11355807306743043,0.22578658691750889,0.04717439150902748,0.16858898763808036,0.02331149835998594,0.11235984686075265,0.1413719850540355,0.14299725562184648,0.02394867679032547,0.1901300939587798,0.13020309150636247,0.05889159493648535,0.194896427174657,0.1353532316096572,0.09198833907789489,285
46,0.24556189495583006,0.30701824129975425,0.10873708488880883,0.03466825499257162,0.14694550219285768,0.060728138817019134,0.06648397553962143,0.17531621634674094,0.10209777831488401,0.0915568011858179,0.36167671276279845,0.06269630504638825,0.33142630140270457,0.021106103521531562,0.25924537107052636,0.13509638271546312,0.15520755373469564,0.07419433506387903,0.1809466208468308,0.07124102823642073,0.08797403173606044,0.17193212033727953,0.16018279276119526,0.023120790106156468,0.21068128604647637,0.10101538141044271,0.04920192884824498,0.18675184992366328,0.14224324228945226,0.09301194772401859,290
47,0.1555985542291223,0.5115258860673626,0.05665790469442506,0.006271101288529896,0.04258600586135873,0.07929269370720503,0.14546774358849238,0.163060877755725,0.09864599938682328,0.10816777103881935,0.48541366790277624,0.06909650155619708,0.27868436303523103,0.04969221304464925,0.21147616490604362,0.12991970448154694,0.17260073651888785,0.0401255168947347,0.18334373106192842,0.022787750375336414,0.14921908189612998,0.12213399454911218,0.18700003366687867,0.03183361613889234,0.1934072740507152,0.13211295218147284,0.01830839198438892,0.17453399353766375,0.1435344366214446,0.12111149003226677,295
48,0.18549968568546543,0.6418709582591955,0.05767182966574644,0.008989127288345049,0.04066490237809366,0.09851120114201938,0.03888571965662435,0.20499074178258755,0.13595416627632814,0.08360517067365036,0.30967522425999217,0.07076450214974372,0.27424591214861493,0.03291606031959683,0.22809638698439186,0.11220152738752201,0.2923931790228812,0.055286472521291236,0.4132320206968476,0.02757652117609802,0.13377229476454022,0.1434698276416707,0.12879836491498448,0.029040914894138695,0.2185333246762924,0.06577093505736585,0.018175785075022544,0.18805616285330912,0.15138031854829853,0.14064803464764541,300
