,Fratio_avg_00,Fratio_avg_01,Fratio_avg_02,Fratio_avg_04,Fratio_avg_05,Fratio_avg_06,Fratio_avg_07,Fratio_avg_08,Fratio_avg_09,Fratio_avg_10,Fratio_avg_11,Fratio_avg_12,Fratio_avg_13,Fratio_avg_14,Fratio_avg_15,Fratio_avg_16,Fratio_avg_17,Fratio_avg_20,Fratio_avg_23,Fratio_avg_24,Fratio_avg_25,Fratio_avg_26,Fratio_avg_28,Fratio_avg_30,Fratio_avg_31,Fratio_avg_32,Fratio_avg_33,Fratio_avg_34,Avg,Std,time
10,0.6792925787304849,0.4713081176521856,0.5752049143355069,0.95683111332687,0.7701703137311442,0.3090431337826979,0.5072491920483617,0.28291507254495657,0.5045566232620978,0.5247895367960967,0.629094958319532,0.7428655912127524,0.14063094214936012,0.6902785755821825,0.3910487805591703,0.4315902304149971,0.15315692267309897,0.1353835258720701,0.24404282603179578,0.9870934402342124,0.3602912393937266,0.07569469985891362,0.7915904523305195,0.5100734136077164,0.9593324288345781,0.6185508591515911,1.0,0.6148689932770915,0.5377481598469184,0.2688231028763545,110
11,0.6458109115764394,0.46330889429542704,0.5414742191724172,0.9202966563379696,0.713311659638202,0.39618735217419865,0.4893022421430319,0.8126661123486253,0.6140086561807262,0.5470018771030934,0.5340352354801322,0.6003191834194824,0.1333844468163061,0.7963499452939047,0.4059447198696679,0.5369981050976019,0.1462313371599317,0.21083271626068392,0.31376352619475895,0.8430600162431018,0.4565331081659118,0.11758953296732487,0.8058262562650881,0.6027220484114746,0.7927101713186242,0.5550593964269117,0.9273140360711477,0.6918726861995054,0.5576398231654175,0.23113689779823102,115
12,0.6786314170870151,0.31669552107040294,0.5091230067344387,0.8436758965131173,0.727626460023059,0.3765865125165886,0.6140620097107727,0.6682107239838542,0.3800786975332338,0.39725870608837716,0.4345600664596427,0.8109325537733025,0.1062909760977238,0.6387931879026055,0.2843671439331531,0.5509269171910335,0.12640584785602568,0.30839841022126596,0.2574011255976938,0.9666780551069211,0.3830432205901612,0.10845096484491336,0.8563790256856265,0.6201133596474209,0.95761873355577,0.4584258661117589,0.8494735255010042,0.6333032102946575,0.5308396836296979,0.25291478902813685,120
13,0.7293015877704271,0.3589096124654257,0.5373783052049135,0.915949730421497,0.5697674496585883,0.26027172718380964,0.5668538260436091,0.7888599271481753,0.47932806181323484,0.34620614443384284,0.5388961352500394,0.5307676525984708,0.1009566316714785,0.4554904690575066,0.2691384353894803,0.5531935520377904,0.20386191211221613,0.2394758147428334,0.17609103434651324,0.7922772912125643,0.45613319147077247,0.11796102015782155,0.7439428698400987,0.5600109326972402,0.9744029420984774,0.4514866899475821,0.7570566530387314,0.4554934223370495,0.4974808222196496,0.23516901311955118,125
14,0.8555796440573054,0.5198569704450129,0.46915941374720066,0.7667860547617563,0.5343226745088185,0.2947393462166455,0.5502630821903078,0.7318090545944164,0.4178396686516651,0.27422163034797536,0.5061859416599598,0.6284159308981851,0.09879836830712027,0.5091813667666137,0.29516055298001126,0.5567434711654814,0.27897577996922995,0.3861175514434493,0.07887655402665135,0.6860048185775273,0.5469620637289093,0.1349611734848188,0.8896160697660477,0.6933875085307302,0.9749996276799785,0.47483215853371846,0.6071421559097615,0.5024748303046996,0.5094076236876427,0.22874030991323602,130
15,0.8769097932385873,0.5419169946218043,0.45558036743318153,0.6612858610883775,0.6298140847642898,0.2778852764331422,0.5972438868099743,0.6426104295336557,0.41753359985118965,0.3351381042892972,0.45603621808734096,0.6439886363811023,0.17108161666369875,0.5450759961751481,0.3313924887755199,0.5370303718645181,0.26813203415714715,0.2935949224542701,0.12820196263907563,0.6616189727035009,0.4726601321348977,0.18671012842083468,0.8686154035850276,0.6724668342016812,0.9972723542277747,0.3801193290049442,0.5086308695649859,0.3794622313769627,0.4977860321600689,0.21652198464841882,135
16,0.9042272029794577,0.5187741171079763,0.7078174818242755,0.8721928996708034,0.5427073299864716,0.3784613239434066,0.6872513728556667,0.6684297656140161,0.34298409612218295,0.41264302243700995,0.5235561057237127,0.6394287753133785,0.29426446490058084,0.48507618136478714,0.3493935985850073,0.6969748773686102,0.2651179356248703,0.3847347768420712,0.13705413937508795,0.6818581741086618,0.4186766901117451,0.2540456508785818,0.947385078259428,0.6796777651548079,0.9598098713601829,0.5395669842266958,0.4505814654041509,0.23460784314898303,0.5349035353675932,0.22495791046507504,140
17,0.8802632106568437,0.4404921067438105,0.5625178935535043,0.6289451768689571,0.6110757284561633,0.47695217956731273,0.6463207340967269,0.5252716537688408,0.3388509574193291,0.3789109591988197,0.5853321880954813,0.5822529571057679,0.4133327651909656,0.7128379076781988,0.3233120284340791,0.6574778093582155,0.29083373002390633,0.33914234083611605,0.2359639684770415,0.7200296145101505,0.5438100160012925,0.21090982940456485,0.6277459980776766,0.7189554662559472,0.7538961318973496,0.4482135594864193,0.4479352618214143,0.3060640503801879,0.5145587936916101,0.17279196965620744,145
18,1.0,0.5966593392146956,0.6087262057799137,0.7031758499674544,0.48827870851834954,0.6227066415397605,0.8339207533791628,0.6083376874040907,0.38296370827378945,0.4738697333418129,0.5683830657703971,0.5820274463472414,0.48085264874118694,0.6574425897240546,0.32584966334271503,0.5434669526644302,0.41215111003609356,0.4188412661955234,0.46843846070026096,0.7131057165675736,0.40629865436495227,0.1451949449711221,0.8976375058415488,0.8471265979213175,0.7691892740471571,0.6961804030398231,0.360768812398892,0.2950987779780491,0.5680961613596918,0.19725065779654685,150
19,0.7638949394980552,0.6033954155928045,0.45291908961103344,0.6965486251930734,0.5839094226428684,0.5192352312284635,0.8968529935757901,0.5866851838638429,0.34263178823591584,0.45574572094835153,0.533882423799075,0.684182122973313,0.5017708936893848,0.6588449622032834,0.3386905102035969,0.5509647553238939,0.48182001209884345,0.3431728233736705,0.6498123110728129,0.600400983766513,0.4304199021354523,0.20027464175287352,0.9171842367235105,0.8418390998337114,0.8600734922903945,0.6186682180690496,0.512774696593359,0.3776735439165123,0.5715810014360517,0.17926403254358084,155
20,0.8210329040362118,0.5612958317861755,0.6461173704011878,0.7204822738315764,0.6382103302779762,0.6291658875892148,0.8755854194738053,0.6074713246453189,0.43768854620519926,0.524827184449693,0.5912486101349899,0.6875816425724485,0.6322317653312286,0.7832680447871245,0.35360582379861316,0.6054356953505378,0.43466585668389335,0.396251576092932,0.6789419287453473,0.714499104042893,0.3999843166933893,0.20834405328191147,0.9503856949266097,0.606632541215661,0.844206951926406,0.7217656513869171,0.5510285263584116,0.43486886904636896,0.6091722758954301,0.17068480370156125,160
21,0.7158927251400825,0.5374034287749423,0.6912382166988893,0.6620628483294925,0.46922277167495946,0.5683072942215704,0.9060951199225822,0.5506161953976956,0.39389214530696415,0.4339824989768855,0.6398836567307769,0.7126983087600295,0.6653755997852465,0.7317016286763619,0.27180594054243135,0.5899995339403237,0.5510655679023626,0.3837814212238638,0.681777792698864,0.6195119552233271,0.30947065540910124,0.211227039675693,0.8687043937138251,0.6289753575651331,0.7805887689031545,0.7367893865171553,0.5413969612198128,0.5041735927647236,0.5842014573462946,0.16988983444341893,165
22,0.8112620745085272,0.6517522232172348,0.6683570495637897,0.6959548077449335,0.6573302863636539,0.6791210333184865,0.9044429516174063,0.48475571321911415,0.3228138546862123,0.45502114624891976,0.6953640871257738,0.699334381682745,0.7733180562446335,0.8737711593826901,0.3887052691879173,0.620134542855167,0.6547375925603178,0.38344789515841476,0.6535360568680334,0.5268099059422817,0.3560090345356629,0.19038271408284502,0.7792633812546224,0.6607971813567952,0.6524577777301024,0.7103502219050674,0.5748822190029105,0.5158478052897624,0.6085700150947865,0.1705552420780273,170
23,0.8226418930305452,0.6021146584254042,0.7180196490437458,0.5104602520899088,0.5968260139940588,0.7600393506400637,0.7571678369153364,0.5640809792661372,0.2561173914751313,0.44061190359726027,0.7330462435675147,0.7090462172620461,0.8625423273264007,0.7999680424853574,0.3310752992670823,0.6231106755657267,0.6894050705567966,0.32784986238678315,0.6569018161262881,0.6022667944173303,0.3406070377173474,0.26813134384539394,0.7668985127897592,0.6785112397508954,0.6268133300285578,0.7547026368503204,0.6260089745943607,0.692307577757863,0.6113311760990505,0.17268612578518738,175
24,0.7858562012167416,0.4279721056981395,0.7086570442355933,0.5661477610024889,0.46386418961280373,0.8152744694344154,0.8439127858772504,0.5975845771108,0.23869764197014284,0.49510316227786083,0.7235834504404778,0.7334596449217213,1.0,0.5494135813748329,0.4283616960530373,0.6236887026198522,0.7921335999256167,0.20943721595250595,0.6610392437282493,0.6504456376988412,0.18076263090025127,0.36548474169882755,0.5774438105122431,0.6346641218493319,0.6336067546782373,0.7486763993525971,0.5908442161093432,0.7491219119737376,0.5998299035080691,0.19648938269289207,180
25,0.7447886457723788,0.4778365063316035,0.5940364834911912,0.5243157438228464,0.7044305930208202,0.7513409309928875,0.8008445982252067,0.5774175353142245,0.26403390379438896,0.3490337202539267,0.6368583726459907,0.8010597074183132,0.9884782852409401,1.0,0.5086614116340172,0.8201239446886347,0.8110143006607325,0.34323112077368834,0.542861854173578,0.5991934689690295,0.18496239117656707,0.40140635861200863,0.6251436242641583,0.7001906321335748,0.7751616795026243,0.6965029681915313,0.6885077015959546,0.7211810167039363,0.6297363392644558,0.1995834375237925,185
26,0.6927178252247925,0.5377132035603253,0.6502534632497852,0.6359915370091607,0.475265209396076,0.5623115232062075,0.6425372605369373,0.5154120045739915,0.1484288650066483,0.3712828675938071,0.7305012612019436,0.7517818812386918,0.9404965399575982,0.9236842671613774,0.45916763728519994,0.9399881722374583,0.7603939202900355,0.20268436778037452,0.5900353996083767,0.5875908368715673,0.13963207009482625,0.3765191100449182,0.5804535466608554,0.638705052696221,0.806465978024891,0.6228468279936743,0.5726544994720182,0.7769811684614714,0.5940177248728297,0.21226225430691667,190
27,0.49460610398791144,0.5584773520724342,0.551126390984951,0.5886728860117241,0.6119195005364859,0.6512367810509778,0.5987236429283339,0.5584380213921876,0.2460976977006628,0.40236904389804085,0.6248768531773613,0.7447718518066353,0.9173002383655711,0.8888406899633267,0.4734455621557873,1.0,1.0,0.35565503551757705,0.5529080486089915,0.5745747590743898,0.16754843316920165,0.36797411272084457,0.4003947563721841,0.6087004139354609,0.8405772352151398,0.6597591570814235,0.6813071800925857,0.8266843526932721,0.6052495035897663,0.20974965039891236,195
28,0.5953652942502511,0.38865216256255275,0.7200025520789018,0.6448073672696727,0.5421629027863917,0.6774310981640213,0.3782426634706326,0.3757712931226999,0.24427499124910412,0.38879962692995695,0.6796042459731139,0.7127116812942168,0.7247962639223032,0.8182874379909849,0.47483457529153045,0.8958738855420941,0.9239767512272661,0.21720503757422327,0.4962884903798308,0.5317075785628813,0.14110390745207224,0.3684603232628429,0.3763021109554997,0.48177708061105107,0.7486199355256296,0.6623125224793673,0.7597125852140985,0.8791012471053574,0.5660066290088769,0.21245117953739434,200
29,0.6246593790487296,0.3580795202182717,0.6475465659295699,0.5479690392909281,0.3736014228293816,0.6317154412237772,0.39973060185781034,0.5147135381815209,0.33082614219362566,0.5276118871930096,0.6849192595296728,0.6617912024859103,0.7211566828799156,0.7559406690114796,0.5043122951937201,0.8753896977726892,0.853603742440671,0.33941836940191744,0.17923111109212894,0.5246653987144921,0.18694247303491401,0.2826058397370694,0.4613245934270087,0.38298642178328013,0.6477689410175157,0.6028003806301793,0.711250007314346,1.0,0.547591450836912,0.2042911902274915,205
30,0.6014047306938494,0.465717670487628,0.7589987841288224,0.5905552082747001,0.4783003177873679,0.5635921398334454,0.30571847513618994,0.4880030099548092,0.18309272528540313,0.5168190549600618,0.607325309724185,0.6977537801763026,0.6597356908270882,0.7421126128176846,0.5713123871463669,0.9269363574215905,0.7111256941987697,0.2201910294987882,0.1317348556884901,0.5067134512882716,0.1491974738353641,0.3636500783750047,0.41914215157732043,0.3178140513196649,0.700969582010199,0.6143629725618442,0.7473302212617223,0.7275218813859631,0.5273975606306036,0.20523507645924374,210
31,0.6785261719785646,0.4947043022782351,0.6219226845968152,0.4946536135176266,0.41636066010175554,0.522375202794504,0.3614395906062513,0.4772628478702372,0.36732617012593405,0.4760545859565055,0.6335624885490185,0.6475581047602107,0.578386951763746,0.6559945807858277,0.5542249827009474,0.8542059488491798,0.7301960899279316,0.38691716249794683,0.05580992424811992,0.465899791786048,0.14841918026792633,0.21897169283098067,0.4686637597958685,0.3153403070988084,0.8348112838098866,0.73939599753887,0.668249967290784,0.8775142186426961,0.5265981522489722,0.2030337057215414,215
32,0.6529880289975994,0.402335463225173,0.6862230186362381,0.44844075905623487,0.4464289814574652,0.390948349487434,0.30302681233574885,0.4639889471065255,0.36502966338803444,0.4958332295720382,0.6222553928986543,0.5719064239467729,0.5137487297912462,0.5563824136090825,0.47453183059280196,0.8050820114300853,0.6705117144347277,0.3099960485528254,0.02292208605802365,0.4476908327834405,0.12348492774356871,0.3086317472279536,0.518911545586711,0.4588992653653801,0.8809148536726743,0.7292538665240144,0.8201962439839422,0.9026436856008029,0.5140431026094714,0.21022987372851723,220
33,0.6096500531647793,0.37316310342551806,0.6807985572352878,0.4390199154056387,0.41303892644306306,0.24044399943450082,0.25639296279323,0.5355405966315652,0.42738791520206054,0.5092864312094734,0.5810873641635298,0.5199556721713579,0.43565353371965115,0.5016967427453898,0.4703908428590541,0.728272804907336,0.5698477578825425,0.3516332252131797,0.0,0.3891632543857228,0.03154987434347436,0.17807434676879483,0.42984197088175624,0.4874611617346468,0.8896338518574433,0.825591419902378,0.8163828644118605,0.8673695221072508,0.48422602396430303,0.2254846834323581,225
34,0.5336852450918392,0.4654434926687018,0.5911937963057292,0.4052510952253705,0.36182308770737354,0.316392948789128,0.4617866065707414,0.5095447027889698,0.39524129728768714,0.53189241011592,0.5290431672903457,0.5270588187601818,0.35335192517407776,0.36214201526491596,0.4264012905402162,0.6596863598880648,0.564670898259236,0.17396209567305337,0.04449633362596276,0.3615565465532191,0.1430115593436757,0.11413728286248755,0.612218896429327,0.39998434513100156,0.7283003228587679,0.7138188919087093,0.7447730079700606,0.7357074264728429,0.455949138091343,0.18797267906664317,230
35,0.5848577071427954,0.4239901344684954,0.531814789625678,0.23313755204200776,0.4512325325362472,0.2745916268305659,0.31620077925222667,0.5812890264970152,0.5776898984886032,0.554412958886013,0.5287699153464225,0.4920592671858278,0.3484610096430804,0.23347483923101095,0.44968768807296605,0.5203777511493369,0.36685716652939304,0.389351206709087,0.09914249540224093,0.33085496563668176,0.14408735806990466,0.09061841731039909,0.6205557185295713,0.30204801148755506,0.5126500531018602,0.7665861842527594,0.50358938141694,0.8764739806569206,0.43231651483934297,0.1863463375463652,235
36,0.6475281202640439,0.3917819287805096,0.37767789426403203,0.13364804335813424,0.6083494820521786,0.21145144519662604,0.28800953837400006,0.5351003865132224,0.6258320525594903,0.885084455972161,0.647020435938747,0.5219308664885242,0.366529132896752,0.19131826786055514,0.4598955853771993,0.43243940487397897,0.4407459526161105,0.2337532275980109,0.054515864100138284,0.23236150813278292,0.13138416215757712,0.12067683127633547,0.5718707339768845,0.6242227804586818,0.7764501793095953,1.0,0.547883679199913,0.6672710689337581,0.4544547510189266,0.2413523238806434,240
37,0.6311248978265088,0.5557696596701499,0.7200965616080512,0.0945456353364727,0.7405077046871472,0.22022719329172322,0.2560201986683913,0.5663036803637314,0.5471579549745357,0.8653172531549821,0.6639202886872096,0.6877748931162314,0.3608706550833569,0.1503137516572563,0.4524072479608766,0.3644809857434136,0.48557367490649855,0.29682602970837374,0.06995152313359178,0.24434350311337388,0.14203014239212242,0.03903270485912243,0.7181289309190544,0.6924660089991616,0.7459137524436819,0.9879847989731295,0.5043552972732495,0.5588189857107853,0.4772237112236494,0.2580452939041893,245
38,0.3947817480831073,0.5488964695513094,0.6111939366810786,0.07330741084464698,0.6947197883420615,0.2854177283581866,0.2740137810537808,0.4876711066314497,0.5821601278315581,0.9308028166579663,0.656788359547798,0.5063066262149305,0.3521753190474531,0.12285249453750947,0.44490993230572123,0.20123664065025648,0.3411545513054557,0.21101001673366113,0.0777789576604434,0.27519140794791924,0.2584769996193872,0.09840686790169308,0.7775671986214254,0.7850372035475006,0.705494738837084,0.9767089001412778,0.43700500850974927,0.4396888003540335,0.4482412477685158,0.2534178947231074,250
39,0.688813698036492,0.4958599581933661,0.4627957297282362,0.1118610101246992,0.5961533032100216,0.38348224797734143,0.28499553131098965,0.556653071941443,0.25908828215969265,0.9077534158997196,0.6812503427597527,0.6316514475882856,0.41549154178102016,0.03391494341617651,0.41304419726833397,0.20357060009965466,0.3389922014777664,0.2770914656943498,0.08336995096669372,0.24426669460406147,0.32759003149791094,0.0700508348895081,0.6214170850024059,0.8377619168392421,0.5651305870350738,0.7926279912180548,0.4797641420640713,0.46569994213406346,0.4367907916042296,0.23506045183001745,255
40,0.6510705823771272,0.39343824004167743,0.5268753143868793,0.10252456949471388,0.9380963321047902,0.5834164800245204,0.26440771545684677,0.49715081135009603,0.49879056123136734,0.9871027514407771,0.6752914106992683,0.5015091428295313,0.4646330377240204,0.0428886379999874,0.38129156615939325,0.1795313498907438,0.33091609010589246,0.2203347535204156,0.07441343967458823,0.23172503021413282,0.3136854179700934,0.09154143339346418,0.7391648987224161,0.7411755963595583,0.5512348072010106,0.8159719823839336,0.3780924378906352,0.33838770184423933,0.44695221758900416,0.257030225886269,260
41,0.7086164712230001,0.5576103854998945,0.5827762677164987,0.1105523595949651,0.8258021291723853,0.649021678268745,0.24005871984074503,0.6882708391148107,0.443878275433272,0.8854407751407384,0.6280986706227092,0.6023880060766965,0.5078343347612853,0.023420907268707502,0.25413458777949605,0.09861599303000325,0.2697460113590045,0.21978873338286437,0.06020495891783131,0.16518197838679166,0.3960638605503583,0.06671854339405722,0.7299134867920403,0.7542085029197448,0.544185468423883,0.72596075493684,0.26834784052137584,0.2603155401165512,0.4381127171516178,0.2634558440298867,265
42,0.7417395436268016,0.5020742712904355,0.39767702081932277,0.12844266416572653,0.9367434956328157,0.684210685663194,0.2190223224139742,0.596781345031885,0.3547519256146321,0.7873804098981619,0.6386745696880272,0.529087032439353,0.5026572555416674,0.034591136133042835,0.30769742525859173,0.07972857425187153,0.21710879784661036,0.2697798071077635,0.07252352261502429,0.17854823505506243,0.367748584740874,0.07604224488840114,0.6362869297517809,0.5639848378738963,0.4989507502399661,0.7565685613573867,0.363130910009737,0.22581220691795423,0.41670518092407,0.2493260196984839,270
43,0.736422556876817,0.5290856102731201,0.4779490869064839,0.06697227846362806,1.0,0.9525364166341777,0.3755981062148779,0.45815445400589283,0.34317317997467817,0.789953465217017,0.6311057107093148,0.4222467348032793,0.5668723849931486,0.0002866466200713309,0.20698964920801424,0.19416121143214637,0.19698320145857054,0.18836875425487634,0.07042761302827692,0.164127992352412,0.3487705323971523,0.05016891054575643,0.6195988304934157,0.5697580742935605,0.2339737577687566,0.6141616475873105,0.4121495841005694,0.208915909799648,0.40817543930046346,0.26895285510763745,275
44,0.6038827924296648,0.41935935889887643,0.4141324992554894,0.08792978641582619,0.8636483346269326,0.9296761524830587,0.26139465686877084,0.4396269261584309,0.38115029083016755,0.5076652693571563,0.6220493734580349,0.4373640239090056,0.4976076778464953,0.05781988251112317,0.25325255711399136,0.3457664425621296,0.15830044684789776,0.19329815418564925,0.11444334937165808,0.13399431375968981,0.5201498994293199,0.04125417798905278,0.6111525799028106,0.63182616449227,0.4069908367365576,0.6336071812637207,0.4206077315576964,0.2665454281269244,0.4019462960138715,0.2307185059184405,280
45,0.7730705791769982,0.6113615371199552,0.4843409570807854,0.13705567274217434,0.9894754812899421,0.9414662920467967,0.6994926096841464,0.4749538157073295,0.22760398343547217,0.6352081734160685,0.4930346731228462,0.4955879470322431,0.49179372539519306,0.022451156739213746,0.20942379957360616,0.38453352647774885,0.1802702876011877,0.35881856236411636,0.10616745130573468,0.10400017484451614,0.5771762654674308,0.04381829160046324,0.6071310192649555,0.5125827752881922,0.518505607444414,0.5012225178121047,0.3868442316915567,0.1739559464653088,0.43361953789966073,0.2559028580871702,285
46,0.6995318133679046,0.548849198501052,0.38173366569957573,0.0619627257224582,0.45122716316671285,1.0,0.771041795011095,0.4080710580150007,0.2150813779948932,0.8330434458941769,0.41360494281235644,0.4256366942456852,0.44351858927756366,0.013048145456288972,0.17012443941792826,0.362174911277539,0.16280868196036072,0.25603127241903556,0.10063761639309961,0.08086415950766658,0.6091259917627765,0.04502272554037563,0.5244629797838688,0.3835370184393675,0.5013184398878016,0.555299316152768,0.48955080094025477,0.23250152283985656,0.39785037469598084,0.2494132708390527,290
47,0.855566629721044,0.3981207714277431,0.466407448009701,0.07825479435481719,0.6191739133195987,0.9558626540056167,0.672235066461592,0.4386369355364691,0.18997314466457796,0.6879693602353146,0.2023897174900183,0.3247397376752167,0.3904723498431975,0.045982510180185905,0.17694247835476598,0.4129788443638363,0.10564385599492858,0.4412652481675883,0.09211249661300079,0.049489972294658284,0.48623294282867485,0.08058053439917313,0.5149068905680083,0.22614903881283333,0.55671980888218,0.404161248331577,0.7260303119135136,0.28167229025405804,0.3885953926679961,0.2505786122975238,295
48,0.8070436674525843,0.3780769254107132,0.3719255432485545,0.04094705842548537,0.5288892456933961,0.85660789535032,0.9697023083520019,0.41862550689905925,0.1535402252052391,0.780835178829941,0.17185528527305455,0.27745165361010654,0.3935335039341852,0.05478874589027492,0.17227566582080947,0.4305911688091217,0.067813628099304,0.5045646607351829,0.09327799392398084,0.08619959185321352,0.471046790346996,0.08512306123547714,0.6866781062586539,0.15679085968423054,0.5981812985453003,0.5633072492158743,0.6980373288412096,0.30182091197037936,0.39712610924695185,0.2731351570560848,300
